GPIO,State,Tick,Diff,Time
8,0,2206578145,16745,17:27:35:243107
21,0,2206580655,33600,17:27:35:246407
8,1,2206594795,16650,17:27:35:259787
8,0,2206611545,16750,17:27:35:277212
21,1,2206614595,33940,17:27:35:279487
8,1,2206625060,13515,17:27:35:289897
8,0,2206641785,16725,17:27:35:307338
21,0,2206646400,31805,17:27:35:311633
8,1,2206658540,16755,17:27:35:324001
8,0,2206675300,16760,17:27:35:340407
21,1,2206680350,33950,17:27:35:345718
8,1,2206692055,16755,17:27:35:357078
8,0,2206708835,16780,17:27:35:374557
21,0,2206714450,34100,17:27:35:379861
8,1,2206723455,14620,17:27:35:389248
8,0,2206740235,16780,17:27:35:405662
21,1,2206751475,37025,17:27:35:417030
8,1,2206756995,16760,17:27:35:422337
8,0,2206773900,16905,17:27:35:439753
21,0,2206786860,35385,17:27:35:452143
8,1,2206787855,13955,17:27:35:453398
8,0,2206802641,14786,17:27:35:467792
8,1,2206819420,16779,17:27:35:485212
21,1,2206823750,36890,17:27:35:489537
8,0,2206836011,16591,17:27:35:500905
8,1,2206852851,16840,17:27:35:518333
21,0,2206859521,35771,17:27:35:524647
8,0,2206869611,16760,17:27:35:535008
8,1,2206886091,16480,17:27:35:551432
21,1,2206896581,37060,17:27:35:561821
8,0,2206902916,16825,17:27:35:568134
8,1,2206919696,16780,17:27:35:584560
21,0,2206931466,34885,17:27:35:597003
8,0,2206936581,16885,17:27:35:602308
8,1,2206953151,16570,17:27:35:618724
21,1,2206967786,36320,17:27:35:633122
8,0,2206969971,16820,17:27:35:635398
8,1,2206985976,16005,17:27:35:650791
8,0,2207002846,16870,17:27:35:668213
21,0,2207003536,35750,17:27:35:669471
8,1,2207019581,16735,17:27:35:684863
8,0,2207036126,16545,17:27:35:701309
21,1,2207040561,37025,17:27:35:705610
8,1,2207052622,16496,17:27:35:718005
8,0,2207069521,16899,17:27:35:734425
21,0,2207074771,34210,17:27:35:739729
8,1,2207086351,16830,17:27:35:752103
8,0,2207103191,16840,17:27:35:768532
21,1,2207111141,36370,17:27:35:776869
8,1,2207120046,16855,17:27:35:785211
8,0,2207136766,16720,17:27:35:802662
21,0,2207147046,35905,17:27:35:812006
8,1,2207153556,16790,17:27:35:819336
8,0,2207170282,16726,17:27:35:835750
21,1,2207184256,37210,17:27:35:850153
8,1,2207187206,16924,17:27:35:852432
8,0,2207204082,16876,17:27:35:869870
21,0,2207219231,34975,17:27:35:884269
8,1,2207219852,15770,17:27:35:885519
8,0,2207236762,16910,17:27:35:901960
8,1,2207253572,16810,17:27:35:919389
21,1,2207256407,37176,17:27:35:921666
8,0,2207270332,16760,17:27:35:936088
8,1,2207286437,16105,17:27:35:951495
21,0,2207292727,36320,17:27:35:957814
8,0,2207303247,16810,17:27:35:968171
8,1,2207319817,16570,17:27:35:985599
21,1,2207329812,37085,17:27:35:994980
8,0,2207336637,16820,17:27:36:002306
8,1,2207353152,16515,17:27:36:018720
