GPIO,State,Tick,Diff,Time
21,0,2382298065,19955,17:30:30:970185
21,1,2382319685,21620,17:30:30:991685
21,0,2382340845,21160,17:30:31:013255
21,1,2382362475,21630,17:30:31:034745
21,0,2382382545,20070,17:30:31:054222
21,1,2382404230,21685,17:30:31:075702
21,0,2382425000,20770,17:30:31:097196
21,1,2382446865,21865,17:30:31:118721
21,0,2382466996,20131,17:30:31:139184
21,1,2382488570,21574,17:30:31:160690
21,0,2382509785,21215,17:30:31:181184
21,1,2382531675,21890,17:30:31:203719
21,0,2382552055,20380,17:30:31:224202
21,1,2382573685,21630,17:30:31:245687
21,0,2382594440,20755,17:30:31:266185
21,1,2382616270,21830,17:30:31:287685
21,0,2382636600,20330,17:30:31:308206
21,1,2382658186,21586,17:30:31:329693
21,0,2382679161,20975,17:30:31:351179
21,1,2382701131,21970,17:30:31:372675
21,0,2382721521,20390,17:30:31:393114
21,1,2382742996,21475,17:30:31:414630
21,0,2382763811,20815,17:30:31:436113
21,1,2382785661,21850,17:30:31:457581
21,0,2382805931,20270,17:30:31:478061
21,1,2382827451,21520,17:30:31:499542
21,0,2382848706,21255,17:30:31:521058
21,1,2382871166,22460,17:30:31:542552
21,0,2382892066,20900,17:30:31:564062
21,1,2382913761,21695,17:30:31:585700
21,0,2382934846,21085,17:30:31:607252
21,1,2382956936,22090,17:30:31:628733
21,0,2382977146,20210,17:30:31:649185
21,1,2382998566,21420,17:30:31:670660
21,0,2383019662,21096,17:30:31:691180
21,1,2383041911,22249,17:30:31:713712
21,0,2383062302,20391,17:30:31:734197
21,1,2383084117,21815,17:30:31:755680
21,0,2383105422,21305,17:30:31:777159
21,1,2383127487,22065,17:30:31:799645
21,0,2383147917,20430,17:30:31:820206
21,1,2383169062,21145,17:30:31:840702
21,0,2383189522,20460,17:30:31:861181
21,1,2383210912,21390,17:30:31:882651
21,0,2383231192,20280,17:30:31:903117
21,1,2383252687,21495,17:30:31:924640
21,0,2383273322,20635,17:30:31:945111
21,1,2383294727,21405,17:30:31:966583
21,0,2383314602,19875,17:30:31:986076
21,1,2383335652,21050,17:30:32:007592
21,0,2383356527,20875,17:30:32:028092
21,1,2383378422,21895,17:30:32:050588
21,0,2383398782,20360,17:30:32:071043
21,1,2383420192,21410,17:30:32:092588
21,0,2383441082,20890,17:30:32:113104
21,1,2383462548,21466,17:30:32:134583
21,0,2383482663,20115,17:30:32:155026
21,1,2383504278,21615,17:30:32:176532
21,0,2383524703,20425,17:30:32:197023
21,1,2383546023,21320,17:30:32:217527
21,0,2383566018,19995,17:30:32:238033
21,1,2383587363,21345,17:30:32:259509
21,0,2383608308,20945,17:30:32:279997
21,1,2383629913,21605,17:30:32:301442
21,0,2383649913,20000,17:30:32:321958
21,1,2383671098,21185,17:30:32:343467
21,0,2383691953,20855,17:30:32:363973
21,1,2383713768,21815,17:30:32:385485
21,0,2383733858,20090,17:30:32:405959
