GPIO,State,Tick,Diff,Time
21,0,2977975448,114855,15:11:07:063467
16,1,2978050358,166660,15:11:07:138007
21,1,2978089423,113975,15:11:07:176719
21,0,2978197683,108260,15:11:07:285168
16,0,2978217014,166656,15:11:07:304035
21,1,2978310824,113141,15:11:07:398409
16,1,2978383674,166660,15:11:07:471657
21,0,2978414504,103680,15:11:07:501491
21,1,2978514519,100015,15:11:07:601758
16,0,2978550334,166660,15:11:07:637971
21,0,2978615044,100525,15:11:07:702264
16,1,2978716990,166656,15:11:07:804562
21,1,2978725801,110757,15:11:07:813492
21,0,2978833180,107379,15:11:07:921227
16,0,2978883650,166660,15:11:07:970892
21,1,2978933460,100280,15:11:08:021345
21,0,2979028401,94941,15:11:08:116144
16,1,2979050311,166661,15:11:08:138424
21,1,2979127091,98690,15:11:08:215514
16,0,2979216966,166655,15:11:08:304407
21,0,2979217061,89970,15:11:08:304606
21,1,2979303446,86385,15:11:08:390858
16,1,2979383627,166661,15:11:08:471392
21,0,2979389147,85701,15:11:08:476534
21,1,2979483762,94615,15:11:08:570789
16,0,2979550282,166655,15:11:08:637888
21,0,2979575868,92106,15:11:08:663431
21,1,2979668272,92404,15:11:08:755692
16,1,2979716942,166660,15:11:08:804388
21,0,2979764073,95801,15:11:08:851225
21,1,2979871048,106975,15:11:08:958811
16,0,2979883603,166661,15:11:08:970979
21,0,2979972843,101795,15:11:09:060008
16,1,2980050263,166660,15:11:09:138232
21,1,2980070378,97535,15:11:09:157616
21,0,2980163473,93095,15:11:09:250912
16,0,2980216919,166656,15:11:09:304635
21,1,2980265009,101536,15:11:09:352514
21,0,2980367434,102425,15:11:09:455023
16,1,2980383579,166660,15:11:09:471245
21,1,2980470604,103170,15:11:09:558637
16,0,2980550239,166660,15:11:09:637861
21,0,2980576020,105416,15:11:09:663187
21,1,2980684860,108840,15:11:09:772881
16,1,2980716895,166656,15:11:09:804538
21,0,2980786000,101140,15:11:09:873205
21,1,2980881330,95330,15:11:09:969395
16,0,2980883555,166660,15:11:09:971431
21,0,2980972865,91535,15:11:10:060887
16,1,2981050211,166656,15:11:10:138117
21,1,2981073301,100436,15:11:10:160393
21,0,2981171941,98640,15:11:10:259840
16,0,2981216871,166660,15:11:10:304694
21,1,2981270941,99000,15:11:10:358299
21,0,2981373557,102616,15:11:10:460912
16,1,2981383532,166661,15:11:10:471181
21,1,2981483067,109510,15:11:10:570607
16,0,2981550187,166655,15:11:10:637649
21,0,2981586402,103335,15:11:10:674375
21,1,2981683908,97506,15:11:10:771680
16,1,2981716847,166660,15:11:10:804484
21,0,2981777343,93435,15:11:10:864495
21,1,2981874463,97120,15:11:10:962303
16,0,2981883508,166661,15:11:10:970802
21,0,2981969258,94795,15:11:11:056349
16,1,2982050163,166655,15:11:11:137568
21,1,2982061168,91910,15:11:11:148991
21,0,2982153984,92816,15:11:11:241324
16,0,2982216824,166661,15:11:11:304316
21,1,2982256899,102915,15:11:11:344048
21,0,2982352969,96070,15:11:11:440643
16,1,2982383484,166660,15:11:11:470544
21,1,2982442799,89830,15:11:11:530729
21,0,2982530179,87380,15:11:11:618004
16,0,2982550140,166656,15:11:11:637518
21,1,2982625905,95726,15:11:11:713698
16,1,2982716800,166660,15:11:11:804023
21,0,2982717645,91740,15:11:11:805306
21,1,2982809085,91440,15:11:11:896602
16,0,2982883460,166660,15:11:11:971286
21,0,2982901081,91996,15:11:11:989001
21,1,2983007096,106015,15:11:12:094703
16,1,2983050116,166656,15:11:12:137501
21,0,2983110681,103585,15:11:12:198484
21,1,2983212606,101925,15:11:12:299927
16,0,2983216776,166660,15:11:12:304277
21,0,2983313371,100765,15:11:12:400653
16,1,2983383437,166661,15:11:12:470725
